Area_SqFt,Bedrooms,Bathrooms,Age_Years,Garage_Spaces,Location,Condition,SalePrice
2409.9,3,2,18.4,2,Downtown,Good,425000.0
1464.6,2,3,42.4,2,Rural,Good,223000.0
1862.5,2,3,6.0,0,Suburb,Excellent,298300.0
1499.5,3,4,0.6,1,Downtown,Fair,326200.0
1517.6,5,2,10.3,2,Downtown,Excellent,302200.0
1599.0,3,2,11.8,1,Suburb,Good,264000.0
1944.4,2,2,2.8,0,Rural,Poor,248600.0
1488.8,2,2,21.4,2,Downtown,Good,269600.0
2616.2,4,1,62.9,2,Downtown,Poor,307600.0
1218.5,3,4,43.7,1,Waterfront,Excellent,349500.0
1678.5,4,3,3.3,2,Rural,Excellent,285300.0
1514.2,4,2,31.2,2,Suburb,Fair,249300.0
2740.5,4,2,18.3,1,Rural,Fair,323300.0
1927.8,3,1,9.1,2,Suburb,Good,283800.0
2470.7,4,2,11.7,1,Rural,Good,288500.0
834.4,3,3,28.4,1,Suburb,Good,175800.0
1973.6,5,2,9.8,1,Downtown,Good,365000.0
2378.3,4,4,7.0,1,Rural,Good,326400.0
1853.5,3,2,10.2,1,Suburb,Fair,283100.0
2492.6,3,2,13.0,2,Waterfront,Excellent,535100.0
1463.8,2,3,3.1,2,Suburb,Excellent,293400.0
2716.1,4,1,34.7,2,Waterfront,Good,489400.0
3294.3,2,2,16.8,2,Waterfront,Excellent,601000.0
1564.2,3,2,15.0,1,Downtown,Fair,249000.0
1510.4,3,2,1.6,0,Rural,Poor,229300.0
2744.7,4,3,13.9,2,Suburb,Good,417100.0
2826.7,4,2,1.9,0,Waterfront,Good,539900.0
1460.1,4,3,1.2,1,Suburb,Good,298300.0
1526.9,4,2,11.2,2,Rural,Excellent,259600.0
1616.8,2,2,7.7,1,Suburb,Excellent,309200.0
926.1,2,3,13.3,2,Downtown,Good,241300.0
1202.9,4,1,1.4,1,Downtown,Good,228600.0
1147.3,3,1,8.5,0,Suburb,Fair,167800.0
1300.9,3,2,2.9,1,Rural,Fair,163200.0
1777.5,1,2,65.3,2,Suburb,Good,219000.0
1952.2,3,1,12.4,1,Suburb,Good,263600.0
2807.8,1,2,17.4,1,Downtown,Good,458400.0
1151.1,5,2,5.9,2,Suburb,Good,280900.0
2439.8,2,2,1.5,3,Downtown,Good,446900.0
1660.9,3,4,55.9,1,Rural,Fair,229800.0
1767.8,1,2,5.1,1,Waterfront,Good,368000.0
2238.6,4,3,8.3,1,Suburb,Fair,330300.0
1070.2,3,1,15.7,3,Downtown,Fair,201800.0
2048.6,5,2,0.4,3,Downtown,Good,416600.0
1908.2,5,3,24.9,1,Suburb,Fair,305200.0
2120.1,3,2,11.5,2,Suburb,Excellent,364100.0
1988.0,5,3,4.9,1,Rural,Fair,319500.0
3395.9,6,2,1.0,0,Downtown,Fair,538800.0
1385.5,4,1,2.7,0,Rural,Good,176900.0
1454.9,4,2,33.8,1,Suburb,Good,220100.0
1395.0,2,2,17.4,1,Suburb,Poor,205800.0
1438.9,3,3,4.3,0,Suburb,Poor,244800.0
1385.7,2,1,1.0,2,Downtown,Excellent,321200.0
2572.9,2,4,17.6,1,Suburb,Good,441300.0
2723.3,6,4,12.7,2,Rural,Good,456200.0
1429.0,3,1,7.8,1,Suburb,Good,248500.0
1259.0,4,2,6.8,1,Rural,Fair,157000.0
2106.4,4,3,3.7,1,Suburb,Good,321700.0
1441.1,5,4,16.6,1,Downtown,Good,313300.0
2211.4,6,2,52.9,1,Suburb,Excellent,375600.0
1931.9,2,2,2.9,1,Suburb,Fair,331900.0
814.8,1,2,13.6,1,Suburb,Excellent,194900.0
2805.9,3,3,8.3,1,Downtown,Fair,475500.0
2967.3,2,2,8.9,2,Suburb,Fair,406000.0
1401.7,1,3,4.4,2,Downtown,Poor,267800.0
1548.0,3,1,26.2,0,Downtown,Fair,268800.0
1985.8,4,1,10.0,1,Suburb,Excellent,290800.0
2017.4,3,2,11.8,0,Suburb,Good,299200.0
2228.1,3,2,5.5,2,Waterfront,Fair,458200.0
3106.6,4,2,3.0,1,Suburb,Excellent,499900.0
1685.0,2,2,1.3,1,Rural,Excellent,238100.0
1281.1,1,2,18.8,1,Suburb,Good,145100.0
903.4,4,1,3.3,3,Rural,Excellent,181300.0
1324.9,4,2,17.6,1,Downtown,Fair,254400.0
1778.5,4,4,7.4,2,Waterfront,Excellent,438600.0
2966.5,1,2,8.1,1,Suburb,Good,421300.0
1463.6,4,2,9.5,3,Rural,Excellent,276700.0
1945.5,4,2,6.9,2,Suburb,Good,344000.0
1789.3,3,4,1.6,1,Downtown,Good,303400.0
2572.5,4,1,5.6,2,Suburb,Good,358800.0
3442.5,5,3,16.3,1,Downtown,Fair,523800.0
1454.9,3,3,16.4,2,Suburb,Good,278100.0
1481.9,3,2,5.1,2,Downtown,Fair,297500.0
2478.7,6,1,9.2,1,Suburb,Excellent,427900.0
2243.2,4,3,3.2,2,Waterfront,Fair,448700.0
3000.4,3,1,3.5,1,Suburb,Good,421700.0
2179.6,4,2,0.3,1,Rural,Good,296000.0
1566.5,3,3,34.1,1,Suburb,Excellent,303500.0
2183.9,2,1,3.5,2,Suburb,Good,307900.0
2520.7,3,3,3.9,1,Waterfront,Good,517200.0
2333.3,5,1,4.9,0,Rural,Excellent,352800.0
2129.7,5,3,2.0,2,Rural,Good,332600.0
2493.3,3,2,15.3,1,Downtown,Good,394000.0
2560.0,3,1,1.2,0,Suburb,Good,338300.0
2698.4,2,1,2.2,1,Downtown,Excellent,440700.0
2221.7,6,4,15.5,1,Suburb,Good,377400.0
1691.4,6,1,6.2,1,Suburb,Fair,215100.0
1895.4,4,1,18.5,0,Rural,Excellent,269900.0
2584.2,4,2,12.2,3,Rural,Good,389200.0
1269.0,4,2,4.4,2,Suburb,Good,262500.0
2039.6,3,2,15.8,1,Downtown,Excellent,373100.0
1544.3,2,1,1.9,1,Rural,Fair,189800.0
1818.7,3,2,11.5,1,Downtown,Good,319000.0
2631.0,4,1,8.6,2,Suburb,Good,399700.0
1924.2,4,1,4.7,0,Downtown,Excellent,409200.0
1830.2,3,2,13.9,1,Suburb,Fair,296300.0
916.1,5,3,30.8,2,Waterfront,Good,315300.0
2285.1,2,1,80.0,1,Downtown,Excellent,324900.0
2219.6,3,2,14.0,1,Suburb,Poor,317500.0
3206.1,4,2,7.8,2,Suburb,Fair,415600.0
1599.9,4,4,3.8,2,Waterfront,Excellent,436200.0
1942.4,4,4,4.5,1,Rural,Fair,300700.0
1962.1,3,3,9.8,2,Downtown,Excellent,419100.0
2825.3,2,1,6.9,0,Downtown,Fair,427600.0
1738.1,4,1,36.8,2,Suburb,Good,270800.0
1981.4,3,2,6.9,1,Suburb,Good,311700.0
2195.1,2,2,7.0,2,Suburb,Good,354600.0
1921.3,4,2,7.3,3,Downtown,Good,347200.0
1509.8,3,3,27.2,3,Downtown,Good,286600.0
1926.2,4,3,15.8,3,Suburb,Excellent,367500.0
2497.9,4,3,14.3,1,Downtown,Fair,416200.0
1132.8,2,2,6.1,1,Rural,Good,121800.0
1886.4,1,3,25.5,1,Downtown,Fair,315800.0
1344.9,4,2,0.6,2,Downtown,Good,320200.0
2576.8,4,1,30.7,2,Waterfront,Fair,447700.0
809.9,4,3,10.8,1,Suburb,Good,251800.0
1436.7,4,1,7.6,3,Rural,Good,203500.0
2045.2,4,2,10.3,2,Downtown,Poor,327100.0
2817.6,6,2,16.5,3,Suburb,Fair,416400.0
1757.3,3,3,0.2,2,Rural,Good,272800.0
1439.1,3,3,30.8,1,Suburb,Good,233800.0
3022.8,3,2,8.9,0,Rural,Excellent,387600.0
858.8,2,3,6.3,0,Suburb,Good,165700.0
400.0,3,2,2.2,1,Suburb,Poor,88600.0
2086.0,3,2,8.7,2,Suburb,Good,365200.0
1473.7,5,3,10.3,2,Suburb,Fair,322600.0
1136.2,3,3,7.8,2,Downtown,Good,306800.0
2260.4,3,4,17.0,2,Suburb,Excellent,382500.0
1958.5,3,1,8.2,0,Suburb,Good,276200.0
1433.3,2,3,48.8,1,Suburb,Good,213100.0
967.8,1,2,13.7,0,Rural,Fair,150400.0
2367.1,3,4,24.7,1,Suburb,Good,366700.0
2222.6,2,1,1.7,1,Waterfront,Excellent,427000.0
1735.5,4,3,7.6,0,Downtown,Fair,306900.0
3000.3,5,2,6.2,1,Suburb,Fair,454400.0
1104.4,5,2,12.6,1,Rural,Good,199400.0
808.4,4,2,29.6,2,Suburb,Good,165400.0
1350.3,2,2,1.2,1,Suburb,Good,255000.0
1770.4,5,2,1.1,1,Downtown,Excellent,325600.0
1958.2,5,3,28.5,1,Suburb,Fair,304900.0
1643.2,2,2,3.6,3,Downtown,Good,346500.0
2028.8,4,2,16.6,1,Waterfront,Good,400700.0
986.5,3,2,11.7,1,Suburb,Fair,151900.0
2738.4,4,1,26.8,2,Rural,Good,305800.0
1746.6,6,1,2.0,2,Suburb,Fair,331500.0
2526.2,1,2,2.1,3,Suburb,Fair,346300.0
2022.8,5,2,12.2,1,Suburb,Fair,318800.0
2096.9,4,1,43.9,1,Rural,Excellent,298200.0
2170.3,6,2,8.0,0,Rural,Good,353000.0
2091.0,3,2,5.9,2,Downtown,Good,373700.0
2217.8,4,2,14.0,1,Suburb,Good,333000.0
2663.9,2,2,40.0,1,Suburb,Good,365000.0
1927.7,3,1,27.2,1,Downtown,Good,351900.0
2260.9,2,4,80.0,1,Suburb,Excellent,326000.0
1741.7,6,3,0.3,0,Rural,Good,258800.0
2736.1,4,3,1.8,2,Suburb,Good,400200.0
1360.3,5,1,14.1,2,Rural,Poor,136000.0
2970.6,5,3,25.8,1,Suburb,Good,467900.0
1773.9,2,3,5.0,1,Suburb,Good,289300.0
870.0,3,3,4.1,2,Downtown,Excellent,259500.0
1883.3,2,1,23.2,1,Rural,Fair,192200.0
1357.3,2,2,0.9,1,Rural,Fair,181200.0
2346.4,2,3,6.9,1,Suburb,Good,358400.0
1375.8,3,2,10.6,2,Downtown,Fair,260800.0
1510.0,3,2,12.3,3,Downtown,Fair,322800.0
571.8,2,2,19.6,2,Downtown,Excellent,243500.0
1506.0,2,2,6.6,0,Suburb,Good,204600.0
400.0,2,1,14.2,1,Rural,Excellent,98400.0
770.5,6,2,13.2,2,Downtown,Excellent,247100.0
2294.3,4,1,11.9,0,Rural,Fair,272400.0
2310.8,6,2,15.3,3,Suburb,Good,394200.0
2076.5,3,2,4.5,3,Suburb,Fair,318800.0
1171.5,3,2,1.3,0,Waterfront,Excellent,353100.0
1769.0,4,1,1.9,3,Downtown,Good,362400.0
1797.7,3,3,3.8,1,Waterfront,Good,416600.0
1047.1,3,3,10.4,2,Downtown,Good,244100.0
2777.2,2,1,27.5,1,Suburb,Good,357800.0
2370.3,2,1,18.1,1,Rural,Fair,237100.0
1656.4,3,1,23.3,2,Waterfront,Good,336400.0
1817.5,3,3,6.5,2,Suburb,Good,365300.0
1935.4,4,2,7.8,0,Suburb,Excellent,321500.0
472.9,2,2,7.5,2,Rural,Good,64200.0
1639.3,2,1,3.2,1,Rural,Good,226800.0
1356.7,4,2,0.9,1,Downtown,Excellent,322200.0
1148.9,2,3,13.4,1,Rural,Fair,149900.0
1617.3,3,3,67.9,1,Suburb,Excellent,295100.0
2968.5,5,2,2.7,1,Suburb,Fair,448500.0
2216.5,2,1,0.7,0,Suburb,Good,310100.0
1428.7,2,1,22.7,0,Suburb,Good,198400.0
2172.2,3,1,4.4,0,Waterfront,Good,410200.0
2709.6,3,2,26.5,1,Suburb,Excellent,438100.0
2401.0,3,1,18.3,3,Waterfront,Fair,431000.0
1838.8,4,2,43.7,0,Downtown,Good,262500.0
1379.5,2,2,7.9,3,Rural,Good,208200.0
2253.8,3,4,16.3,2,Rural,Excellent,323400.0
2055.8,3,2,9.4,2,Suburb,Fair,364900.0
2381.9,2,3,14.9,2,Suburb,Excellent,374200.0
2212.9,4,3,9.0,2,Suburb,Good,365400.0
2482.2,3,1,3.1,0,Rural,Fair,307500.0
1452.1,3,3,10.6,1,Rural,Good,214500.0
2656.3,2,2,11.3,2,Downtown,Fair,405400.0
1928.4,3,2,25.0,2,Rural,Good,271500.0
3148.9,3,2,19.9,2,Suburb,Fair,470100.0
1352.0,4,4,16.4,0,Downtown,Good,316700.0
2928.4,2,2,1.8,2,Rural,Good,430700.0
1928.6,3,2,19.1,1,Suburb,Good,273100.0
1376.6,3,4,10.4,1,Rural,Good,232800.0
1485.5,4,1,33.7,1,Downtown,Good,272800.0
1591.8,3,3,37.9,2,Downtown,Fair,289700.0
2075.7,4,3,0.9,2,Suburb,Good,394700.0
2139.8,4,3,25.8,1,Downtown,Excellent,403100.0
1427.1,5,4,0.6,2,Rural,Excellent,282600.0
1784.2,3,4,6.9,1,Downtown,Fair,350300.0
3192.5,3,1,11.7,0,Suburb,Poor,354100.0
2922.9,4,3,2.4,0,Downtown,Excellent,510700.0
2083.6,6,2,20.6,0,Downtown,Good,370200.0
1824.7,5,2,0.1,1,Rural,Good,256800.0
1878.0,3,1,2.8,1,Downtown,Good,362300.0
2198.8,2,3,13.0,2,Suburb,Good,321600.0
1135.2,3,4,18.8,2,Waterfront,Good,331900.0
1632.7,4,4,37.3,0,Suburb,Excellent,309700.0
715.4,3,2,18.3,1,Rural,Good,148200.0
2059.5,3,1,16.7,1,Downtown,Fair,324800.0
2220.7,4,2,7.5,1,Downtown,Fair,396100.0
1485.9,3,3,0.0,0,Rural,Fair,225800.0
2823.1,5,3,1.9,0,Rural,Good,406100.0
1003.3,3,2,11.5,3,Suburb,Fair,161800.0
848.2,3,1,16.9,2,Suburb,Poor,90700.0
1945.9,3,2,8.1,1,Suburb,Excellent,343900.0
2480.6,4,2,19.7,1,Downtown,Fair,379400.0
2894.6,2,4,11.1,1,Rural,Poor,381400.0
1501.7,2,2,1.2,2,Suburb,Fair,261800.0
2501.1,6,2,3.2,1,Suburb,Fair,381600.0
1775.0,2,2,27.5,0,Rural,Good,189300.0
1687.8,3,1,19.4,2,Suburb,Excellent,307900.0
2374.4,3,4,33.8,1,Downtown,Excellent,408100.0
2224.0,3,2,1.9,1,Rural,Good,291200.0
775.3,4,2,69.4,1,Rural,Good,59100.0
2759.8,2,2,3.5,1,Suburb,Good,401500.0
2697.1,3,3,0.2,1,Downtown,Fair,469700.0
1393.4,3,3,80.0,1,Downtown,Fair,212100.0
2057.3,4,3,4.9,1,Suburb,Excellent,366300.0
2121.1,2,2,16.5,0,Suburb,Fair,251500.0
1969.4,3,2,2.9,2,Rural,Fair,279500.0
1442.3,2,1,13.0,1,Waterfront,Good,306800.0
1363.4,3,3,35.2,0,Rural,Good,184900.0
1783.4,2,1,5.8,2,Suburb,Poor,231900.0
2562.3,2,2,16.6,2,Rural,Fair,337400.0
2153.3,4,3,3.1,2,Suburb,Good,363700.0
1559.1,3,3,14.7,1,Downtown,Good,309400.0
2301.6,5,2,6.2,1,Downtown,Fair,403800.0
400.0,6,2,3.6,2,Suburb,Good,213500.0
2546.7,3,1,5.6,2,Waterfront,Good,502700.0
669.2,2,3,3.0,1,Downtown,Excellent,234400.0
1564.4,3,3,34.8,3,Downtown,Good,307500.0
1072.2,4,1,7.6,0,Waterfront,Fair,262700.0
958.5,3,2,4.2,3,Downtown,Good,226500.0
2554.5,2,3,8.9,2,Rural,Good,340700.0
1496.0,3,3,5.8,2,Suburb,Fair,239000.0
2025.2,4,1,20.5,3,Downtown,Good,375900.0
1769.5,4,2,53.2,2,Waterfront,Poor,297700.0
2110.1,2,1,8.6,1,Downtown,Poor,343800.0
1849.9,4,1,29.6,1,Suburb,Good,295200.0
966.1,2,4,12.5,0,Downtown,Fair,219200.0
2447.6,2,3,2.6,1,Downtown,Excellent,450400.0
1479.1,5,3,17.6,2,Downtown,Good,307700.0
788.2,2,1,10.8,1,Downtown,Good,196600.0
1521.7,3,3,15.8,1,Downtown,Good,332600.0
2775.5,1,2,33.1,2,Rural,Good,321700.0
2352.6,5,2,8.7,2,Suburb,Poor,304100.0
1573.4,4,2,34.7,0,Suburb,Excellent,291100.0
1573.0,4,1,20.8,1,Suburb,Excellent,289100.0
1590.9,4,3,10.1,1,Waterfront,Fair,338900.0
3149.9,2,2,13.9,2,Waterfront,Fair,511200.0
2048.3,3,1,5.9,0,Rural,Fair,225000.0
2079.5,3,1,61.7,2,Rural,Good,215900.0
2469.7,2,1,16.5,1,Suburb,Good,338400.0
1955.2,3,1,0.7,1,Suburb,Excellent,330400.0
1631.6,5,2,5.9,3,Suburb,Good,289200.0
1672.4,1,3,14.6,0,Suburb,Good,242500.0
1753.5,3,1,0.9,1,Suburb,Good,276900.0
1775.8,2,1,0.4,0,Suburb,Good,275000.0
2273.0,2,2,9.0,1,Waterfront,Good,433800.0
1833.8,5,3,6.1,1,Rural,Good,316600.0
2276.2,3,2,8.7,1,Suburb,Good,363100.0
1747.5,3,2,4.6,0,Rural,Good,203800.0
1851.1,4,2,2.7,1,Downtown,Good,365800.0
501.2,2,2,17.5,2,Downtown,Good,183500.0
2395.6,3,1,10.8,2,Suburb,Good,346800.0
2025.2,3,3,3.4,1,Suburb,Good,299600.0
2448.7,3,2,5.8,2,Downtown,Good,420800.0
400.0,6,2,13.4,1,Rural,Good,104700.0
3157.4,4,3,1.1,1,Suburb,Good,454800.0
1709.3,3,3,2.4,1,Suburb,Fair,243700.0
2520.3,4,1,1.1,1,Downtown,Poor,380200.0
1124.1,2,2,25.1,1,Downtown,Good,223500.0
2198.3,1,1,20.9,1,Rural,Good,251500.0
1115.3,2,1,21.0,2,Suburb,Excellent,214900.0
1394.6,3,3,18.9,3,Waterfront,Good,333800.0
3044.1,3,3,16.6,1,Waterfront,Good,536500.0
1676.1,4,4,9.7,2,Suburb,Fair,309700.0
1941.3,5,2,15.4,2,Downtown,Fair,338300.0
2365.5,3,1,0.6,2,Rural,Good,281500.0
2122.2,3,1,14.6,1,Waterfront,Fair,382700.0
1897.8,2,3,22.6,1,Suburb,Good,269700.0
2037.2,1,2,10.4,0,Rural,Good,263800.0
3362.2,3,2,6.6,1,Rural,Good,450500.0
1762.5,3,3,4.9,2,Suburb,Excellent,299600.0
1930.7,4,3,15.4,0,Suburb,Good,334800.0
2482.9,2,3,17.7,1,Rural,Fair,283200.0
2518.6,1,1,30.7,2,Suburb,Excellent,407600.0
2571.6,3,3,6.3,2,Downtown,Excellent,475700.0
2215.2,2,3,22.0,1,Suburb,Fair,283800.0
1057.0,1,2,12.4,2,Downtown,Poor,163200.0
2861.7,4,2,32.2,1,Downtown,Fair,436200.0
1054.9,2,2,11.3,1,Waterfront,Fair,263700.0
1996.7,4,4,10.9,1,Downtown,Excellent,414300.0
1309.7,3,1,12.9,2,Downtown,Good,305800.0
1758.3,2,2,20.8,3,Suburb,Good,265800.0
2013.7,3,1,50.2,0,Suburb,Excellent,294000.0
2008.9,4,3,1.1,1,Suburb,Good,380500.0
2074.2,3,1,0.8,1,Downtown,Good,367900.0
2848.9,4,1,41.6,1,Downtown,Excellent,415300.0
2094.8,2,2,11.3,0,Downtown,Excellent,393800.0
1641.3,4,4,14.3,1,Suburb,Excellent,302000.0
2426.7,2,1,9.9,2,Downtown,Good,429500.0
2573.2,4,1,1.5,2,Waterfront,Good,474900.0
1002.1,3,3,21.9,1,Suburb,Fair,251800.0
2188.3,5,2,20.6,1,Downtown,Good,421700.0
2255.8,3,4,5.6,1,Rural,Excellent,344700.0
1606.6,2,1,5.5,1,Suburb,Fair,233400.0
2694.2,1,2,27.3,2,Suburb,Good,393600.0
1702.5,4,1,1.1,3,Downtown,Good,357900.0
1881.6,3,1,31.9,1,Suburb,Poor,241100.0
1687.5,4,3,4.4,1,Rural,Good,294800.0
1810.1,2,2,13.5,2,Waterfront,Fair,366000.0
1087.4,3,3,41.2,1,Downtown,Good,221200.0
864.0,1,2,17.0,2,Suburb,Fair,135700.0
2836.4,6,2,8.0,1,Suburb,Excellent,493600.0
1249.5,4,2,17.5,2,Waterfront,Fair,323300.0
1155.6,5,4,6.3,1,Waterfront,Fair,345300.0
400.3,3,2,4.9,2,Downtown,Fair,175500.0
1384.7,4,2,80.0,2,Downtown,Excellent,212900.0
940.0,4,2,20.8,1,Suburb,Good,194800.0
2867.3,3,2,15.5,2,Downtown,Good,467600.0
2456.4,4,2,6.6,2,Suburb,Good,430600.0
1352.7,5,4,0.8,1,Downtown,Good,288400.0
3264.1,5,2,0.5,1,Suburb,Fair,511200.0
2438.1,4,3,12.1,0,Waterfront,Good,481600.0
1588.9,3,1,21.5,1,Waterfront,Fair,336500.0
400.0,3,3,11.6,1,Suburb,Excellent,206500.0
3289.1,6,4,27.6,2,Suburb,Good,523900.0
896.8,1,1,0.5,1,Rural,Good,134200.0
730.5,4,4,6.9,2,Downtown,Fair,231500.0
2464.7,4,2,4.1,1,Suburb,Good,373000.0
3385.8,4,4,8.9,1,Suburb,Fair,494600.0
2699.8,6,3,1.1,1,Downtown,Fair,446100.0
2166.5,3,2,46.2,1,Suburb,Fair,282300.0
2186.6,3,1,3.8,1,Downtown,Good,313600.0
2354.7,2,2,38.3,1,Suburb,Good,335800.0
2293.3,3,1,8.3,1,Downtown,Good,377700.0
1982.8,3,1,63.5,2,Suburb,Fair,232400.0
1867.7,3,1,12.1,2,Downtown,Good,338700.0
1759.3,4,2,40.1,1,Rural,Good,192200.0
1309.9,5,3,0.1,2,Suburb,Fair,305400.0
1617.6,2,1,20.7,2,Suburb,Fair,224900.0
699.6,3,1,35.0,0,Suburb,Excellent,144800.0
1736.1,5,2,2.3,3,Suburb,Excellent,327200.0
1157.4,2,1,1.5,2,Downtown,Excellent,280100.0
1082.7,2,1,8.3,1,Rural,Excellent,212100.0
1916.9,2,1,40.7,1,Downtown,Fair,304300.0
2704.8,3,4,11.7,0,Downtown,Fair,457400.0
2396.9,2,3,11.2,0,Rural,Good,333200.0
779.2,6,2,2.3,2,Downtown,Good,238500.0
1156.7,3,3,0.0,1,Suburb,Excellent,229500.0
2411.5,3,2,24.9,2,Suburb,Good,353900.0
1161.4,2,3,1.4,2,Suburb,Good,228200.0
1654.0,3,3,15.1,2,Rural,Fair,255100.0
2157.5,4,2,36.9,2,Suburb,Excellent,363400.0
1170.6,4,2,3.5,0,Suburb,Excellent,293600.0
1868.5,4,1,16.4,1,Rural,Fair,260400.0
932.9,3,2,1.2,2,Downtown,Excellent,261400.0
1409.1,5,3,13.9,0,Suburb,Fair,197700.0
2007.9,4,2,2.7,0,Suburb,Fair,339200.0
764.6,4,3,20.0,2,Suburb,Good,219800.0
2086.3,2,4,5.4,2,Waterfront,Good,419400.0
1787.2,1,1,9.3,1,Rural,Fair,240800.0
2159.1,2,3,13.7,2,Downtown,Good,392300.0
1945.5,4,3,2.8,2,Downtown,Excellent,416900.0
2686.7,3,4,20.3,1,Downtown,Good,493500.0
1881.4,3,4,5.4,0,Downtown,Good,396500.0
