Area_SqFt,Bedrooms,Bathrooms,Age_Years,Garage_Spaces,Location,Condition,SalePrice
1520.9,5,3,16.3,3,Downtown,Fair,331100.0
1879.5,5,1,2.6,1,Suburb,Fair,304000.0
2153.1,5,3,17.5,0,Rural,Fair,304100.0
1831.8,3,1,2.1,1,Rural,Fair,221000.0
1826.4,4,3,8.3,2,Downtown,Fair,342300.0
1343.7,3,4,4.3,1,Suburb,Fair,223900.0
1369.1,2,2,20.7,1,Suburb,Good,214300.0
888.3,2,2,4.6,1,Rural,Good,130300.0
2937.2,3,2,32.0,3,Rural,Excellent,396800.0
991.5,3,2,33.4,1,Waterfront,Fair,257400.0
1349.6,4,2,3.3,2,Suburb,Good,250900.0
1333.0,2,3,14.3,3,Suburb,Poor,222700.0
2381.7,4,4,1.4,0,Downtown,Good,394000.0
1608.3,3,4,7.5,3,Suburb,Fair,286500.0
2611.0,3,1,18.7,3,Downtown,Excellent,456700.0
1362.2,3,3,16.2,2,Suburb,Good,245200.0
1981.3,3,3,14.7,1,Suburb,Good,317200.0
1257.0,3,2,5.0,2,Downtown,Fair,218700.0
3194.3,3,1,7.1,2,Downtown,Good,505800.0
1028.1,2,2,1.6,3,Downtown,Good,269100.0
2001.4,2,4,19.0,1,Downtown,Fair,356400.0
2212.0,3,2,10.5,2,Downtown,Good,413900.0
2069.0,5,3,18.5,1,Downtown,Excellent,419700.0
1679.6,3,2,4.3,1,Downtown,Good,334600.0
1715.6,4,3,5.9,1,Downtown,Excellent,379500.0
1828.5,4,1,6.1,2,Waterfront,Excellent,449100.0
1704.4,5,2,0.4,1,Suburb,Excellent,295800.0
2426.5,4,2,6.3,1,Downtown,Good,396200.0
3236.8,3,1,24.4,3,Suburb,Good,493100.0
1437.6,4,3,34.1,1,Rural,Good,145300.0
909.6,5,1,11.0,2,Suburb,Good,191800.0
1742.6,3,3,9.1,1,Downtown,Excellent,397200.0
3476.8,3,2,0.5,1,Suburb,Poor,459500.0
1277.6,1,2,31.7,2,Rural,Good,150700.0
2865.4,4,1,0.2,3,Rural,Fair,381900.0
2890.5,4,1,43.4,1,Suburb,Fair,359900.0
1440.2,2,4,10.1,2,Rural,Fair,212500.0
2169.8,3,2,6.3,0,Rural,Good,275600.0
2858.5,3,3,38.7,1,Suburb,Fair,412900.0
1553.6,2,4,0.4,1,Suburb,Good,322700.0
1667.7,6,1,13.1,0,Suburb,Good,275000.0
1421.9,2,2,11.9,1,Rural,Fair,142200.0
1140.4,2,3,3.7,1,Downtown,Fair,229400.0
1378.0,3,4,8.4,0,Waterfront,Good,355200.0
1004.4,4,4,15.8,1,Downtown,Good,275900.0
1822.2,1,2,19.5,1,Suburb,Excellent,274900.0
1299.5,4,3,0.0,2,Rural,Excellent,238700.0
1952.0,3,1,41.4,3,Downtown,Excellent,366700.0
788.7,2,4,2.7,2,Suburb,Good,223700.0
2015.1,2,4,4.0,1,Downtown,Excellent,393700.0
2341.8,3,1,4.6,3,Suburb,Excellent,360600.0
504.1,3,2,0.6,2,Downtown,Excellent,304100.0
2043.1,5,1,2.0,1,Suburb,Poor,312000.0
2598.0,4,2,64.4,0,Suburb,Excellent,363100.0
1013.7,6,3,5.7,2,Waterfront,Good,366300.0
2887.2,3,2,1.8,2,Waterfront,Good,533700.0
2072.4,6,1,1.7,2,Downtown,Fair,392800.0
1341.7,3,2,19.1,2,Rural,Good,199800.0
1763.8,3,4,28.9,2,Downtown,Fair,323900.0
2162.9,2,2,4.5,3,Downtown,Fair,363700.0
1849.4,2,2,0.3,1,Downtown,Fair,282500.0
2150.2,4,1,3.8,0,Waterfront,Excellent,507100.0
1201.6,3,4,0.9,2,Waterfront,Poor,295900.0
1910.1,2,3,1.6,1,Downtown,Good,322700.0
881.1,4,2,8.5,2,Downtown,Fair,212800.0
1727.7,3,1,3.9,3,Downtown,Good,306800.0
1212.5,3,1,10.9,2,Suburb,Fair,194400.0
1321.9,3,1,4.4,2,Suburb,Fair,231900.0
2603.5,4,2,42.3,1,Downtown,Good,432200.0
2509.4,4,4,35.5,1,Rural,Good,366600.0
2195.9,3,2,12.5,1,Suburb,Fair,309600.0
1090.0,3,3,6.6,2,Waterfront,Fair,310100.0
1594.3,3,2,7.2,2,Suburb,Fair,267000.0
2588.5,4,3,8.0,2,Suburb,Excellent,401500.0
1892.1,3,3,19.5,1,Rural,Good,280800.0
3307.6,2,1,9.0,1,Rural,Good,377400.0
2055.7,2,2,29.1,2,Downtown,Fair,375500.0
1924.8,3,2,43.3,1,Suburb,Good,266900.0
1599.1,3,1,6.1,1,Waterfront,Fair,334700.0
1886.8,4,2,12.3,2,Downtown,Poor,296100.0
1700.9,2,2,1.5,2,Downtown,Good,311000.0
2260.3,3,4,3.4,1,Suburb,Good,434100.0
2421.9,4,2,8.0,2,Rural,Fair,346900.0
1289.1,4,3,3.5,1,Rural,Good,177800.0
934.7,3,2,31.4,3,Waterfront,Excellent,350500.0
606.5,3,3,2.6,0,Suburb,Good,190300.0
2130.2,3,2,9.1,0,Downtown,Good,358400.0
1082.8,5,3,14.0,2,Suburb,Excellent,275000.0
400.6,2,2,17.7,1,Rural,Excellent,98800.0
2052.6,5,2,7.2,2,Downtown,Good,437100.0
3420.4,4,2,30.5,2,Downtown,Good,503100.0
1796.1,3,2,12.6,2,Downtown,Fair,319800.0
2345.0,1,1,8.7,3,Suburb,Good,333900.0
1853.2,3,1,1.0,1,Rural,Fair,198600.0
1735.7,3,1,9.4,2,Suburb,Fair,314600.0
2397.4,2,3,25.8,0,Waterfront,Good,416900.0
1611.3,4,1,14.3,1,Downtown,Fair,287000.0
1973.8,6,1,26.8,2,Waterfront,Good,373200.0
2009.1,3,3,10.2,1,Rural,Good,278900.0
1365.7,4,2,1.9,2,Suburb,Good,272700.0
2444.8,2,2,0.2,1,Waterfront,Fair,429600.0
1686.3,3,1,5.4,2,Downtown,Fair,312100.0
1308.8,2,4,18.0,3,Rural,Good,209200.0
2148.7,4,3,23.4,0,Rural,Excellent,353800.0
1216.0,5,3,5.3,2,Rural,Fair,235200.0
1818.3,4,2,10.3,2,Suburb,Fair,274300.0
1794.1,2,3,8.2,1,Downtown,Excellent,368800.0
2505.8,3,1,7.9,0,Suburb,Fair,344200.0
2108.6,3,1,3.9,2,Suburb,Excellent,375000.0
1783.7,3,1,2.2,1,Rural,Good,245400.0
2331.5,4,2,3.3,1,Rural,Good,334600.0
2703.6,4,2,0.9,2,Waterfront,Good,517600.0
2162.6,4,2,3.3,1,Downtown,Fair,372400.0
1806.7,3,1,0.1,3,Rural,Good,296100.0
947.3,3,2,14.8,2,Waterfront,Excellent,338500.0
1107.7,2,3,5.7,2,Rural,Good,201300.0
1601.6,3,2,54.3,0,Downtown,Good,279400.0
1403.8,3,3,3.2,1,Downtown,Good,298700.0
1678.5,4,1,6.4,1,Downtown,Fair,304700.0
1836.8,4,3,6.6,3,Suburb,Good,306300.0
2144.3,2,2,0.1,1,Suburb,Good,365900.0
1754.2,3,1,27.4,1,Waterfront,Good,289300.0
2116.2,2,1,0.5,1,Suburb,Good,316300.0
1841.9,2,2,42.2,1,Suburb,Good,288500.0
515.9,4,3,33.4,1,Suburb,Excellent,132800.0
1189.4,1,2,11.5,2,Rural,Good,178400.0
1706.3,3,2,11.8,0,Waterfront,Fair,335200.0
1013.7,2,3,15.9,0,Rural,Good,140100.0
2190.0,5,3,7.3,1,Suburb,Good,392800.0
2795.0,3,2,15.6,2,Suburb,Good,418300.0
2592.2,2,2,0.7,2,Rural,Excellent,333600.0
1661.3,3,1,0.8,1,Suburb,Good,247200.0
2769.0,4,2,9.2,2,Downtown,Good,488400.0
1896.6,6,2,12.0,1,Downtown,Good,377100.0
1580.9,2,4,32.8,3,Downtown,Fair,338900.0
1401.3,5,2,1.7,0,Rural,Fair,242700.0
1603.4,5,2,25.9,2,Downtown,Excellent,338500.0
1547.7,5,2,3.5,2,Downtown,Good,393100.0
1910.8,4,4,7.5,2,Downtown,Poor,347100.0
1904.4,4,3,5.7,1,Suburb,Fair,284300.0
1802.0,3,2,7.7,1,Suburb,Good,278500.0
2084.0,4,3,2.4,2,Suburb,Good,303500.0
2573.9,3,2,10.5,0,Downtown,Excellent,487600.0
2417.2,4,2,24.3,2,Downtown,Fair,428100.0
834.8,3,1,8.7,2,Suburb,Excellent,176900.0
400.0,4,2,10.1,2,Suburb,Good,133200.0
2407.3,4,1,28.3,0,Downtown,Good,379800.0
911.5,2,4,18.4,2,Downtown,Good,216800.0
1653.9,4,2,10.1,2,Rural,Fair,185500.0
1039.4,3,4,4.5,2,Suburb,Excellent,261400.0
628.7,4,2,32.4,0,Downtown,Fair,144200.0
2152.0,3,2,12.9,0,Downtown,Fair,334900.0
2293.5,3,2,3.7,1,Waterfront,Excellent,492400.0
1425.3,5,1,4.7,0,Suburb,Good,284500.0
400.0,3,2,24.4,2,Suburb,Excellent,140500.0
1444.9,4,1,0.7,3,Rural,Good,232000.0
2054.7,3,2,72.6,1,Rural,Good,244400.0
838.7,3,2,2.1,2,Rural,Excellent,194600.0
1919.2,3,3,23.8,0,Suburb,Poor,243500.0
1790.0,3,1,7.5,1,Suburb,Excellent,313400.0
2176.5,3,1,10.2,0,Downtown,Fair,351700.0
1877.7,1,2,31.9,1,Waterfront,Excellent,367400.0
1167.5,3,4,8.0,3,Suburb,Fair,267500.0
2577.8,1,3,11.6,0,Downtown,Good,448700.0
1697.0,6,2,0.8,2,Waterfront,Excellent,430900.0
1782.3,6,2,0.0,1,Waterfront,Good,427700.0
1193.4,3,1,4.2,3,Waterfront,Good,342500.0
1511.9,4,4,17.1,0,Rural,Excellent,252400.0
1224.9,3,3,1.9,1,Waterfront,Good,354300.0
1687.6,4,2,1.8,0,Downtown,Excellent,361000.0
2912.6,4,2,7.9,1,Rural,Good,358700.0
908.3,5,1,15.7,1,Rural,Fair,135400.0
751.2,3,4,18.7,2,Downtown,Poor,161800.0
2756.3,4,1,2.9,2,Downtown,Fair,459600.0
1663.9,3,2,1.2,2,Waterfront,Fair,353800.0
1365.1,6,1,42.3,1,Downtown,Good,258700.0
2475.9,1,3,4.5,0,Rural,Fair,341300.0
1406.3,4,3,28.8,1,Downtown,Poor,260300.0
2986.9,4,3,29.9,3,Downtown,Poor,423600.0
2240.7,4,2,22.2,2,Suburb,Excellent,353500.0
1482.9,2,3,2.8,2,Downtown,Good,296500.0
3202.3,5,1,25.9,2,Suburb,Good,466900.0
1406.3,2,2,22.0,0,Suburb,Excellent,257900.0
2282.4,4,1,13.6,1,Downtown,Fair,341500.0
1994.5,2,4,6.2,0,Downtown,Excellent,368600.0
2646.1,3,2,4.6,1,Suburb,Good,405500.0
2815.0,3,3,1.9,0,Downtown,Fair,441500.0
1820.8,3,3,10.7,1,Rural,Good,319800.0
1310.3,2,1,13.2,2,Suburb,Good,218300.0
2099.0,2,1,6.7,2,Downtown,Good,403200.0
1359.5,3,2,9.7,2,Suburb,Excellent,247200.0
3108.7,4,2,6.8,3,Downtown,Fair,454600.0
1888.7,5,1,15.4,0,Downtown,Fair,286800.0
1562.5,2,1,34.7,0,Downtown,Fair,264000.0
1920.0,3,3,2.7,2,Rural,Fair,315900.0
924.4,2,4,7.2,1,Waterfront,Fair,265900.0
1168.5,1,2,2.3,1,Rural,Excellent,185700.0
2580.3,4,2,14.7,1,Suburb,Fair,340200.0
1373.0,4,1,19.6,1,Downtown,Good,222900.0
1119.5,2,3,40.3,1,Suburb,Good,205000.0
2148.8,2,3,4.9,1,Rural,Excellent,338000.0
2570.7,1,1,45.0,1,Waterfront,Excellent,455200.0
2267.3,4,1,1.0,2,Downtown,Good,364200.0
2447.4,6,3,13.9,1,Downtown,Excellent,513200.0
1308.1,2,2,0.9,1,Suburb,Good,220600.0
875.8,2,1,33.6,1,Rural,Excellent,143200.0
2775.9,5,2,11.3,1,Rural,Good,347600.0
1590.3,5,2,16.6,2,Suburb,Fair,259100.0
1637.0,3,2,26.7,2,Waterfront,Good,371700.0
2663.3,2,3,2.4,2,Suburb,Good,421600.0
2161.5,1,3,0.6,1,Waterfront,Good,443700.0
2096.3,3,2,31.7,2,Waterfront,Fair,407400.0
3207.3,3,4,5.7,2,Rural,Good,427500.0
1381.7,1,2,2.1,1,Suburb,Excellent,267900.0
2403.1,3,3,9.5,1,Downtown,Poor,379700.0
1837.1,1,2,13.7,1,Suburb,Good,282900.0
1974.6,4,3,0.5,2,Suburb,Good,350300.0
2793.5,3,4,4.8,2,Rural,Excellent,405100.0
2130.1,1,1,0.5,0,Downtown,Excellent,342200.0
2149.9,3,4,8.2,2,Downtown,Good,351300.0
2497.1,3,3,33.8,0,Rural,Good,339700.0
1562.8,6,3,60.8,0,Downtown,Fair,287500.0
1254.5,3,1,15.2,3,Suburb,Good,244900.0
1120.9,3,3,2.6,3,Suburb,Good,250800.0
521.9,4,3,35.4,0,Suburb,Excellent,105400.0
3136.5,3,2,10.9,1,Downtown,Good,465900.0
1082.9,5,4,2.5,1,Rural,Fair,197000.0
1656.2,3,1,38.2,1,Suburb,Good,240700.0
1620.1,3,1,21.2,2,Waterfront,Good,349700.0
1999.8,2,2,19.7,3,Suburb,Poor,282400.0
2330.2,3,2,18.5,2,Downtown,Fair,375200.0
2359.3,4,2,3.4,1,Downtown,Fair,396100.0
1421.0,4,1,3.6,2,Downtown,Excellent,309300.0
1691.4,2,4,17.5,1,Suburb,Fair,292800.0
1983.7,2,1,3.7,3,Downtown,Fair,322900.0
1638.4,4,1,8.7,2,Suburb,Excellent,273500.0
2844.8,5,1,22.8,2,Suburb,Good,397500.0
2119.1,2,2,23.0,1,Downtown,Poor,301900.0
2277.7,3,4,9.1,1,Downtown,Fair,419000.0
2230.9,3,3,23.6,0,Rural,Fair,275400.0
2562.8,5,3,27.4,2,Waterfront,Fair,478300.0
1917.7,2,1,16.0,1,Downtown,Fair,269500.0
957.1,2,2,3.9,1,Downtown,Good,248000.0
2059.8,4,2,4.8,1,Waterfront,Fair,399600.0
1376.6,2,2,5.7,2,Downtown,Good,281600.0
1456.4,3,1,1.9,0,Waterfront,Excellent,406100.0
2181.1,3,3,4.8,2,Downtown,Good,414100.0
2604.9,3,2,3.5,2,Rural,Excellent,350700.0
1813.8,3,3,9.1,3,Suburb,Good,276200.0
2000.7,3,2,35.9,1,Waterfront,Good,391200.0
2906.4,2,1,1.7,1,Suburb,Good,382000.0
1956.5,3,2,19.1,1,Suburb,Fair,298800.0
3491.1,4,1,17.4,1,Downtown,Fair,505300.0
2167.6,4,3,1.5,1,Downtown,Good,407900.0
655.5,2,2,38.4,2,Rural,Good,70500.0
2289.7,2,1,12.6,1,Suburb,Good,371900.0
2047.8,3,4,6.8,2,Waterfront,Excellent,556700.0
2638.3,3,2,21.2,0,Suburb,Good,368600.0
2237.6,3,1,4.5,2,Rural,Good,313300.0
1710.0,4,2,17.7,2,Suburb,Good,291700.0
1004.2,2,2,0.6,2,Waterfront,Excellent,327500.0
1664.1,1,3,27.4,2,Waterfront,Excellent,372200.0
1247.2,3,3,8.9,2,Suburb,Excellent,248500.0
1422.7,4,4,15.2,3,Rural,Fair,199700.0
2182.6,2,2,3.8,1,Rural,Good,305700.0
2885.4,4,2,17.0,1,Downtown,Fair,431000.0
2056.5,3,3,22.2,0,Suburb,Fair,232400.0
1022.7,5,1,9.6,0,Downtown,Excellent,277200.0
2089.0,5,2,14.4,1,Rural,Poor,257700.0
2577.8,3,2,9.1,0,Downtown,Excellent,482800.0
1403.6,2,1,33.7,1,Downtown,Fair,232500.0
1712.9,3,2,10.3,1,Suburb,Excellent,274300.0
1809.5,2,3,27.7,0,Suburb,Fair,198500.0
1289.8,4,3,24.2,3,Rural,Good,194000.0
2221.4,4,1,7.9,0,Waterfront,Fair,397800.0
1721.4,4,1,3.9,2,Suburb,Good,314600.0
2072.7,4,2,7.8,1,Downtown,Good,374500.0
1223.1,3,3,26.2,3,Rural,Good,222500.0
1515.7,2,1,3.9,2,Suburb,Poor,177300.0
2269.5,4,3,11.1,2,Suburb,Fair,378400.0
1557.7,3,1,24.6,2,Suburb,Fair,242800.0
2922.5,4,2,6.5,0,Suburb,Good,380400.0
1540.2,3,2,15.4,3,Suburb,Excellent,333000.0
1946.0,2,3,4.2,2,Rural,Excellent,318100.0
2406.2,6,1,1.7,2,Suburb,Fair,381000.0
878.1,2,2,23.7,2,Rural,Good,106400.0
655.5,6,1,1.6,1,Suburb,Good,206100.0
808.3,6,3,4.7,2,Downtown,Fair,211100.0
2620.7,4,3,29.0,1,Rural,Good,374200.0
1441.3,4,1,6.4,2,Suburb,Good,275700.0
3462.8,3,3,54.2,0,Downtown,Fair,452400.0
1433.2,5,2,58.5,3,Suburb,Poor,243900.0
1920.0,3,1,4.7,0,Suburb,Fair,278000.0
2802.4,3,2,0.6,1,Rural,Good,397100.0
3104.0,4,1,18.3,2,Suburb,Fair,385800.0
3140.0,3,3,9.0,2,Rural,Fair,465600.0
2585.4,3,3,1.6,2,Downtown,Good,422200.0
2465.6,3,1,18.4,1,Suburb,Fair,357900.0
2185.1,3,2,0.5,0,Waterfront,Fair,394900.0
2305.9,5,3,30.6,2,Rural,Excellent,343700.0
1441.7,2,4,2.2,3,Downtown,Poor,305700.0
1268.2,5,2,2.0,2,Downtown,Good,324000.0
1797.8,4,4,2.9,1,Suburb,Good,298300.0
1689.4,4,2,48.4,3,Suburb,Good,293400.0
1505.4,3,2,17.7,1,Rural,Good,235800.0
2252.7,4,3,24.2,1,Rural,Fair,270000.0
2420.9,1,2,7.6,1,Suburb,Excellent,422600.0
1857.5,4,2,6.1,1,Rural,Good,233900.0
2760.4,1,2,4.0,2,Suburb,Excellent,418000.0
1057.9,5,3,9.8,1,Downtown,Good,283100.0
1674.1,6,3,12.0,1,Suburb,Excellent,319700.0
1334.1,3,2,15.0,1,Waterfront,Good,338200.0
586.8,2,2,4.5,0,Rural,Excellent,132400.0
1746.3,4,2,44.5,2,Suburb,Good,264800.0
1720.9,3,2,2.8,1,Suburb,Good,309800.0
2783.7,5,1,50.6,0,Waterfront,Good,464800.0
2210.0,2,3,0.2,2,Suburb,Excellent,396800.0
1134.3,2,2,9.8,2,Suburb,Excellent,269900.0
3005.2,6,2,6.1,2,Waterfront,Good,590900.0
2593.7,4,1,8.9,1,Rural,Good,363800.0
2178.4,4,1,12.7,2,Suburb,Fair,289300.0
1652.8,3,4,8.6,3,Suburb,Good,326700.0
1176.4,4,2,8.0,2,Suburb,Fair,192000.0
1558.1,3,1,19.8,2,Downtown,Good,257100.0
2507.7,4,2,17.4,1,Waterfront,Excellent,506500.0
3025.0,4,2,26.9,3,Suburb,Fair,403200.0
2803.1,3,1,4.3,1,Rural,Good,385300.0
1482.2,3,2,14.1,1,Downtown,Good,310500.0
1072.2,3,2,13.2,1,Suburb,Fair,134200.0
1891.6,4,2,6.9,0,Downtown,Good,326000.0
650.5,2,2,10.0,3,Rural,Good,83600.0
2010.1,4,2,5.6,2,Suburb,Fair,304600.0
1704.1,2,4,2.3,2,Suburb,Excellent,351800.0
1497.1,4,2,3.6,2,Downtown,Excellent,340300.0
763.4,4,2,1.7,1,Downtown,Fair,188400.0
2133.8,2,1,17.2,0,Downtown,Fair,351100.0
1453.7,2,2,16.2,2,Downtown,Good,226200.0
1039.6,2,3,45.1,2,Suburb,Good,211100.0
400.0,4,1,19.6,1,Suburb,Fair,77700.0
1782.1,4,3,0.8,2,Suburb,Poor,283200.0
2952.0,1,1,32.3,1,Suburb,Good,368900.0
2879.8,4,2,29.8,1,Downtown,Excellent,520300.0
1502.9,3,3,8.8,1,Downtown,Good,278700.0
1408.6,3,2,13.2,1,Downtown,Good,282400.0
2104.7,5,2,56.0,2,Rural,Excellent,313400.0
1151.0,3,1,11.4,2,Suburb,Good,167600.0
1996.2,3,3,35.4,1,Downtown,Good,321700.0
2298.0,1,1,1.3,2,Downtown,Good,374900.0
2597.5,2,3,3.2,2,Rural,Excellent,372700.0
1734.9,3,1,8.7,1,Rural,Good,213000.0
1667.6,1,3,13.2,1,Suburb,Excellent,290500.0
1229.3,4,2,25.4,3,Suburb,Good,247900.0
1262.5,3,3,66.7,2,Downtown,Good,226900.0
1652.8,3,2,7.4,3,Waterfront,Fair,397600.0
2038.8,2,4,0.7,1,Rural,Good,280100.0
2393.8,3,1,24.2,2,Suburb,Good,314200.0
1277.9,4,1,13.9,1,Rural,Fair,210000.0
2770.2,6,2,3.3,1,Rural,Good,382000.0
1623.8,2,1,10.2,1,Downtown,Fair,237900.0
1786.1,5,1,20.3,1,Suburb,Excellent,271500.0
1314.3,3,4,22.1,1,Downtown,Fair,293700.0
400.0,3,4,10.4,1,Downtown,Excellent,209100.0
2374.6,3,2,5.5,0,Rural,Good,311700.0
2278.9,2,4,54.6,2,Downtown,Fair,348400.0
1617.1,2,2,16.3,1,Rural,Good,241700.0
1843.5,4,2,7.9,0,Waterfront,Fair,375700.0
2135.4,3,3,4.9,1,Downtown,Good,447400.0
784.3,5,3,19.7,0,Suburb,Good,185700.0
1456.1,3,4,4.2,2,Rural,Fair,253500.0
2316.3,2,2,2.8,0,Rural,Excellent,355500.0
984.7,4,3,11.3,2,Rural,Poor,139100.0
1990.8,3,1,5.1,0,Suburb,Good,285600.0
918.2,3,1,14.9,1,Suburb,Good,178100.0
2103.2,4,1,1.9,2,Suburb,Good,351400.0
1776.8,5,4,16.0,2,Waterfront,Good,416500.0
750.2,4,3,5.0,0,Suburb,Good,187700.0
2557.1,4,3,0.0,2,Waterfront,Good,549800.0
1322.5,4,2,2.0,1,Downtown,Good,341600.0
1273.3,5,2,40.7,2,Waterfront,Fair,325500.0
1930.4,3,1,30.3,2,Suburb,Good,330900.0
2546.6,1,2,4.0,2,Suburb,Fair,342300.0
1139.7,3,2,22.6,3,Suburb,Poor,193000.0
1840.1,2,3,14.1,1,Downtown,Good,370600.0
2078.7,4,2,53.1,2,Downtown,Good,319300.0
2250.5,4,1,7.0,1,Downtown,Good,372600.0
1914.7,3,1,17.2,0,Downtown,Good,363800.0
1561.4,1,1,1.0,0,Suburb,Good,212100.0
1262.1,4,2,7.6,0,Rural,Good,157100.0
1856.0,3,4,49.8,2,Suburb,Fair,312100.0
1103.1,4,2,11.6,2,Downtown,Good,291800.0
400.0,3,3,5.1,2,Rural,Good,118200.0
2083.8,3,2,1.9,0,Suburb,Good,325200.0
2387.6,2,2,18.2,1,Waterfront,Good,436100.0
400.0,2,1,15.5,3,Suburb,Good,120100.0
1143.7,4,3,7.0,1,Downtown,Good,315400.0
2202.5,5,3,45.2,2,Suburb,Good,349600.0
3137.4,4,1,0.3,2,Suburb,Good,518400.0
1813.5,2,2,5.4,2,Downtown,Good,314300.0
1326.8,3,2,38.1,1,Downtown,Fair,229400.0
1681.1,4,2,5.8,2,Downtown,Fair,307200.0
