Area_SqFt,Bedrooms,Bathrooms,Age_Years,Garage_Spaces,Location,Condition,SalePrice
2693.7,4,4,4.4,1,Downtown,Fair,429200.0
1380.1,2,2,11.5,2,Suburb,Good,235500.0
1280.5,1,2,26.0,1,Suburb,Excellent,239700.0
1486.2,4,1,1.6,1,Downtown,Good,311000.0
1180.3,3,1,43.0,0,Suburb,Fair,203200.0
1879.7,3,1,23.8,2,Suburb,Good,295800.0
2856.0,1,1,3.0,1,Downtown,Excellent,495800.0
2010.0,3,3,18.7,1,Downtown,Excellent,393000.0
1636.0,5,3,7.3,1,Downtown,Good,384700.0
1610.3,6,1,7.7,3,Suburb,Excellent,387300.0
783.9,3,3,22.9,2,Downtown,Poor,190700.0
2374.0,3,1,49.4,2,Suburb,Fair,275600.0
1749.4,2,2,2.0,2,Suburb,Fair,258400.0
1682.7,3,1,8.2,1,Suburb,Good,274600.0
3875.5,3,2,9.8,1,Downtown,Fair,572600.0
1994.2,4,2,7.1,3,Suburb,Good,357400.0
1311.3,3,2,6.8,0,Suburb,Good,240800.0
1522.9,2,2,0.8,1,Rural,Good,219200.0
2546.5,2,4,17.4,1,Rural,Excellent,365100.0
1873.6,3,1,8.6,1,Suburb,Fair,280100.0
865.1,2,1,3.2,1,Suburb,Good,212300.0
2397.5,2,1,25.4,1,Suburb,Good,355300.0
1365.7,6,2,24.3,0,Rural,Poor,177400.0
3017.6,3,1,10.0,1,Downtown,Good,491900.0
2502.0,3,3,5.3,1,Waterfront,Excellent,513200.0
1509.2,5,2,15.2,1,Suburb,Excellent,285700.0
2632.7,6,2,5.1,0,Suburb,Excellent,424600.0
1844.1,3,2,4.0,2,Downtown,Good,346500.0
2354.3,4,1,19.7,1,Suburb,Good,335300.0
2115.1,3,1,0.6,2,Suburb,Fair,343500.0
1249.9,3,2,1.5,2,Downtown,Fair,248800.0
1381.7,3,2,0.1,2,Downtown,Fair,257600.0
2469.5,4,1,2.5,1,Rural,Good,383700.0
1582.4,4,1,1.1,1,Suburb,Excellent,288600.0
1537.6,3,4,80.0,1,Suburb,Good,225400.0
1179.2,2,1,5.1,2,Downtown,Good,260200.0
2075.3,4,3,2.4,1,Rural,Good,283400.0
3140.6,2,3,4.1,2,Rural,Good,460000.0
1106.1,3,2,41.3,2,Suburb,Excellent,233500.0
1815.7,4,1,11.0,1,Suburb,Fair,307900.0
2717.9,4,1,6.8,0,Suburb,Good,377000.0
1748.2,4,3,31.0,2,Suburb,Good,296400.0
2094.0,5,2,7.5,1,Downtown,Fair,366500.0
1109.4,3,3,6.1,0,Waterfront,Good,324200.0
2078.4,4,4,3.5,2,Suburb,Excellent,363900.0
1678.4,4,3,7.1,1,Suburb,Fair,282800.0
2440.7,2,1,5.7,3,Suburb,Fair,311100.0
2571.8,1,1,17.0,2,Rural,Fair,306300.0
3483.2,3,3,5.1,2,Downtown,Good,504200.0
2176.8,3,1,12.9,1,Downtown,Good,316300.0
2011.8,4,1,1.0,1,Suburb,Good,342000.0
1926.3,4,3,3.2,1,Suburb,Good,319600.0
1570.4,2,2,7.8,1,Rural,Excellent,223700.0
2020.0,2,4,41.5,1,Downtown,Good,377900.0
1608.0,6,3,7.1,1,Rural,Excellent,305800.0
1909.5,2,1,16.4,1,Downtown,Excellent,371200.0
2656.4,3,4,4.4,1,Downtown,Good,459600.0
1145.7,3,2,2.0,2,Rural,Good,254600.0
2540.9,3,2,0.9,1,Suburb,Excellent,404000.0
2656.1,2,2,5.5,0,Suburb,Excellent,457400.0
1723.3,2,1,2.6,2,Downtown,Poor,274900.0
420.8,2,2,2.9,3,Suburb,Fair,77600.0
1404.9,3,1,21.5,1,Suburb,Excellent,264400.0
2643.0,3,2,0.2,0,Waterfront,Fair,482800.0
1785.1,2,2,12.2,2,Waterfront,Excellent,390900.0
1150.5,4,3,7.2,3,Suburb,Good,227600.0
1471.9,4,3,10.6,2,Suburb,Fair,258500.0
2346.4,1,1,12.4,2,Suburb,Fair,323100.0
2155.4,3,2,5.6,1,Suburb,Fair,256800.0
1644.7,4,2,5.2,1,Downtown,Fair,332000.0
1561.6,3,1,19.8,0,Suburb,Good,223200.0
1545.4,3,3,30.8,2,Downtown,Good,268500.0
1200.4,4,3,3.2,2,Downtown,Excellent,346700.0
2850.0,5,1,1.5,3,Downtown,Good,483000.0
1590.5,4,2,34.2,1,Suburb,Good,283500.0
2591.2,3,1,6.5,0,Rural,Good,342100.0
2788.9,4,2,12.0,1,Suburb,Good,416800.0
2448.9,3,1,6.7,2,Suburb,Good,364000.0
1519.4,4,4,2.0,2,Downtown,Poor,316600.0
2062.4,3,3,13.3,1,Suburb,Poor,282100.0
1784.3,2,2,11.2,1,Downtown,Fair,279700.0
1212.6,4,2,3.4,1,Suburb,Fair,230700.0
2010.8,3,4,9.0,1,Waterfront,Good,438600.0
1033.6,3,2,23.9,2,Downtown,Fair,215400.0
2572.0,5,1,13.4,1,Downtown,Excellent,482800.0
1498.0,1,2,1.5,2,Suburb,Excellent,281500.0
1930.8,3,3,11.9,2,Waterfront,Excellent,455300.0
1984.1,2,2,18.2,2,Rural,Excellent,280700.0
1631.7,4,3,23.6,1,Rural,Fair,230300.0
2181.4,4,3,14.9,2,Suburb,Good,369100.0
1491.3,3,3,2.5,1,Waterfront,Fair,376200.0
2366.3,4,4,18.6,1,Downtown,Excellent,439800.0
925.1,3,1,17.0,1,Downtown,Excellent,227300.0
1882.1,4,2,0.4,1,Rural,Excellent,328300.0
3060.3,3,3,8.0,1,Waterfront,Good,563400.0
1149.8,3,3,6.1,1,Downtown,Good,246900.0
1359.5,5,2,16.6,3,Downtown,Fair,315900.0
2134.0,3,1,3.7,1,Downtown,Poor,283300.0
1916.7,2,3,13.4,2,Downtown,Good,373500.0
2027.9,3,3,36.7,3,Downtown,Good,329700.0
2118.0,6,1,24.0,0,Waterfront,Excellent,499700.0
2212.6,3,2,38.2,2,Suburb,Fair,264500.0
2521.3,2,1,57.6,1,Rural,Excellent,334500.0
2066.4,3,2,0.2,0,Rural,Good,283800.0
1643.2,3,1,14.6,1,Suburb,Excellent,277900.0
2237.2,2,2,8.0,3,Rural,Excellent,346900.0
3034.9,4,2,29.5,0,Suburb,Excellent,469500.0
1713.8,6,2,4.4,2,Suburb,Fair,275100.0
1166.6,3,3,59.5,1,Suburb,Excellent,193100.0
2519.6,3,3,14.3,2,Suburb,Fair,389800.0
1721.8,3,1,23.7,0,Rural,Fair,148600.0
400.0,2,1,1.3,2,Waterfront,Good,204200.0
2350.8,5,3,3.0,2,Suburb,Excellent,505400.0
1452.0,3,1,21.3,2,Rural,Good,170900.0
1741.2,3,4,0.3,3,Downtown,Excellent,430300.0
2015.8,4,3,25.5,2,Rural,Good,276300.0
1923.8,3,2,0.2,0,Suburb,Fair,301400.0
2261.1,4,4,16.1,1,Downtown,Excellent,460200.0
1516.9,2,1,6.8,1,Suburb,Fair,249100.0
2133.5,4,2,14.2,1,Suburb,Excellent,361300.0
1631.3,5,2,17.9,1,Downtown,Good,370400.0
2280.2,4,2,6.3,1,Waterfront,Good,446200.0
2200.0,6,4,1.7,1,Downtown,Good,441300.0
1192.0,2,1,1.1,3,Waterfront,Fair,307200.0
2505.9,3,2,13.3,0,Rural,Good,298700.0
1451.6,4,2,11.0,3,Suburb,Fair,244100.0
2325.2,3,3,20.3,1,Suburb,Fair,341800.0
2038.7,3,2,10.7,2,Rural,Fair,256200.0
2994.8,3,2,8.2,2,Suburb,Good,505000.0
1654.7,2,3,7.6,1,Suburb,Good,259800.0
1572.9,3,1,0.4,1,Suburb,Good,290900.0
1787.4,2,3,6.1,1,Suburb,Excellent,349400.0
1602.9,4,2,56.0,1,Waterfront,Good,334600.0
2320.0,2,3,31.0,3,Downtown,Good,371800.0
749.4,2,3,6.0,2,Suburb,Good,161300.0
1115.1,3,1,13.3,0,Downtown,Good,214900.0
1105.9,3,2,28.2,0,Rural,Good,100700.0
2417.7,5,3,8.7,1,Rural,Fair,310200.0
2911.9,3,2,0.3,0,Downtown,Excellent,460100.0
1732.1,3,4,1.2,2,Downtown,Good,396500.0
1690.3,4,2,10.7,0,Downtown,Fair,314700.0
1845.5,3,1,52.3,1,Suburb,Good,267000.0
2555.2,2,2,17.7,0,Suburb,Poor,335400.0
1197.2,3,4,1.1,1,Waterfront,Fair,335800.0
1954.9,5,2,3.1,2,Suburb,Fair,356300.0
2433.9,3,3,22.1,1,Downtown,Good,393900.0
2125.7,3,3,27.6,3,Rural,Good,303900.0
1923.2,2,2,14.4,2,Suburb,Excellent,350500.0
2450.7,2,1,15.5,1,Suburb,Poor,272100.0
400.0,3,3,0.4,0,Downtown,Good,255000.0
2240.6,3,2,26.5,2,Suburb,Good,337800.0
1374.9,2,3,23.3,3,Waterfront,Fair,330600.0
610.1,5,2,4.5,2,Suburb,Good,208600.0
2132.3,4,2,18.5,0,Suburb,Fair,328100.0
2692.9,3,3,3.6,3,Suburb,Fair,411800.0
1710.7,4,2,0.6,1,Waterfront,Good,401000.0
2419.4,2,2,3.4,2,Downtown,Good,373700.0
2848.0,3,2,3.0,3,Suburb,Fair,404200.0
2654.7,4,2,6.2,1,Waterfront,Fair,498900.0
2866.0,4,2,8.1,3,Downtown,Fair,474700.0
2282.4,4,3,10.7,1,Rural,Fair,339800.0
1849.0,3,2,9.7,3,Suburb,Fair,289100.0
758.7,5,2,4.7,1,Suburb,Good,153100.0
1640.1,2,3,0.4,3,Suburb,Good,325800.0
1251.9,5,2,13.9,0,Suburb,Good,267600.0
3211.1,6,2,7.6,2,Suburb,Good,517000.0
1685.7,2,4,5.3,1,Downtown,Good,334400.0
1880.1,4,3,30.3,1,Suburb,Fair,309500.0
2158.5,1,2,20.6,1,Downtown,Poor,395200.0
1828.3,3,2,29.3,2,Downtown,Excellent,358000.0
2901.8,3,1,10.2,1,Waterfront,Fair,459200.0
1395.3,3,2,2.1,2,Suburb,Fair,222900.0
1926.5,5,2,17.9,1,Waterfront,Poor,391700.0
1317.4,4,2,3.5,3,Downtown,Good,261900.0
942.0,3,2,8.7,0,Suburb,Good,187400.0
1402.4,4,1,1.0,1,Downtown,Excellent,327900.0
1775.9,6,1,26.2,1,Rural,Excellent,314900.0
1521.0,1,4,2.0,1,Rural,Good,266500.0
1349.9,6,2,35.0,1,Downtown,Good,301100.0
885.9,2,2,30.0,1,Waterfront,Fair,182300.0
1746.0,4,1,9.4,2,Downtown,Fair,332100.0
821.9,3,1,20.5,2,Suburb,Fair,157900.0
2294.0,2,3,14.5,2,Waterfront,Fair,444600.0
1853.6,3,2,24.4,0,Rural,Fair,175200.0
852.6,4,2,8.5,2,Waterfront,Fair,255300.0
1599.0,3,1,23.1,1,Suburb,Good,214900.0
1311.1,2,3,9.3,2,Downtown,Excellent,264600.0
2007.5,3,1,42.4,1,Downtown,Good,315600.0
2671.3,5,1,10.0,1,Suburb,Excellent,410600.0
581.1,3,2,9.3,1,Rural,Good,172000.0
1874.8,2,2,23.1,2,Downtown,Good,324000.0
1695.9,3,1,25.9,0,Suburb,Good,278600.0
2236.4,1,2,12.1,2,Suburb,Fair,274200.0
1938.6,4,3,3.0,0,Suburb,Fair,294700.0
1311.2,4,3,9.5,2,Suburb,Excellent,293300.0
1592.6,3,2,51.7,3,Suburb,Excellent,250900.0
1282.6,3,1,21.0,1,Rural,Poor,117500.0
2499.4,4,2,25.0,1,Downtown,Fair,385000.0
1813.9,3,4,0.5,3,Rural,Good,294400.0
3035.8,4,2,9.5,1,Downtown,Fair,515200.0
1760.6,4,3,15.6,1,Downtown,Good,351700.0
1339.5,4,1,26.6,2,Suburb,Fair,216800.0
816.1,3,2,0.8,2,Rural,Good,162700.0
628.0,3,1,28.7,0,Downtown,Fair,150800.0
770.3,6,2,11.9,2,Suburb,Good,195600.0
1973.6,3,4,3.3,1,Suburb,Fair,314900.0
2130.7,4,4,5.7,0,Downtown,Good,404700.0
772.2,2,2,5.0,2,Rural,Excellent,191100.0
2381.8,4,2,11.4,1,Rural,Good,356800.0
1486.0,3,4,0.8,0,Downtown,Excellent,343600.0
1895.4,2,3,2.6,2,Suburb,Excellent,370300.0
2847.9,2,1,25.1,2,Rural,Excellent,376300.0
2382.9,4,2,2.1,2,Suburb,Good,384900.0
1625.5,4,1,4.0,3,Suburb,Good,274600.0
1220.7,3,2,9.1,2,Downtown,Excellent,295800.0
401.3,2,2,10.9,0,Suburb,Fair,121900.0
1332.6,4,2,21.6,1,Downtown,Good,275700.0
1662.8,2,2,8.9,2,Rural,Excellent,268900.0
1158.3,3,1,23.4,1,Suburb,Good,154800.0
1714.7,2,2,14.4,2,Downtown,Excellent,339000.0
1850.0,2,3,1.8,2,Rural,Good,270300.0
1653.8,2,3,2.5,1,Downtown,Excellent,334400.0
1377.5,3,2,8.6,3,Suburb,Good,257100.0
1909.6,2,4,7.6,1,Suburb,Good,312600.0
2087.3,3,4,20.4,1,Downtown,Good,383100.0
1091.2,3,1,13.0,3,Waterfront,Excellent,339300.0
2717.1,3,1,7.4,1,Rural,Excellent,358500.0
1735.9,3,3,2.8,1,Downtown,Excellent,362800.0
1812.3,4,3,3.9,1,Rural,Good,280900.0
2260.3,2,4,12.9,2,Suburb,Good,397300.0
1951.6,3,3,8.3,2,Waterfront,Poor,397200.0
2419.5,2,2,10.9,2,Suburb,Excellent,378000.0
1986.6,2,2,2.8,2,Suburb,Good,329800.0
1401.9,3,1,16.3,1,Suburb,Fair,249200.0
2035.0,3,1,28.7,2,Suburb,Fair,301300.0
1056.6,5,2,4.5,2,Suburb,Excellent,274500.0
1870.6,3,2,10.1,1,Downtown,Excellent,388500.0
1778.4,6,2,55.7,0,Rural,Excellent,291300.0
1664.7,1,3,6.1,3,Suburb,Good,316200.0
1716.5,2,2,13.6,2,Waterfront,Good,391900.0
576.8,1,2,1.4,2,Downtown,Good,210700.0
1443.3,2,1,14.0,2,Suburb,Poor,165600.0
1860.3,3,2,1.4,1,Waterfront,Excellent,399400.0
1903.9,4,3,48.0,2,Suburb,Fair,281200.0
1132.0,1,3,18.9,1,Rural,Good,161600.0
2622.7,5,4,23.3,0,Rural,Good,358200.0
1237.0,4,2,18.3,2,Suburb,Good,252600.0
2430.1,3,2,13.4,1,Suburb,Excellent,348000.0
2077.7,2,2,9.0,2,Downtown,Poor,311900.0
1380.0,2,2,29.3,1,Suburb,Good,204100.0
2954.0,2,3,47.1,1,Downtown,Fair,380100.0
1024.1,2,3,10.4,1,Rural,Poor,159900.0
2397.5,3,3,40.2,1,Suburb,Good,314500.0
2450.4,2,1,13.1,1,Suburb,Fair,312500.0
1364.1,3,3,11.6,1,Downtown,Good,313000.0
2705.1,6,1,9.1,3,Waterfront,Good,543600.0
1637.5,4,3,3.5,1,Downtown,Poor,270600.0
1987.7,5,2,0.1,1,Downtown,Poor,356500.0
1969.2,2,2,4.1,2,Downtown,Good,363800.0
1712.7,3,2,10.7,2,Waterfront,Excellent,476200.0
2327.0,3,4,7.2,1,Waterfront,Good,491900.0
2315.8,2,1,8.9,2,Suburb,Good,338300.0
663.5,1,2,59.2,2,Rural,Good,40900.0
2647.8,4,3,6.5,1,Downtown,Good,438300.0
719.4,4,2,9.0,1,Waterfront,Fair,230600.0
2471.2,3,1,2.1,3,Downtown,Good,455900.0
2532.4,3,2,0.7,2,Downtown,Good,435700.0
1090.9,3,2,22.4,2,Downtown,Good,256900.0
1533.0,1,4,12.7,0,Suburb,Good,296400.0
1081.3,3,3,21.5,1,Rural,Excellent,138500.0
1660.3,2,2,2.4,2,Suburb,Fair,293000.0
1599.8,2,4,12.7,1,Waterfront,Excellent,412900.0
2306.8,6,2,4.4,1,Suburb,Good,392700.0
2651.7,3,1,3.9,2,Downtown,Good,414000.0
2707.2,4,2,0.2,1,Suburb,Fair,378800.0
1434.6,3,2,2.1,2,Suburb,Good,274500.0
1664.0,3,1,5.6,2,Rural,Good,294300.0
705.8,2,4,1.9,1,Suburb,Good,209100.0
1276.2,2,3,63.9,2,Suburb,Poor,183300.0
2427.2,2,2,5.5,0,Downtown,Good,391500.0
2850.1,4,2,2.1,2,Suburb,Fair,405100.0
997.7,4,3,3.3,1,Waterfront,Excellent,332200.0
1414.9,3,4,13.3,0,Downtown,Excellent,317600.0
1782.8,3,3,1.0,2,Rural,Poor,185700.0
1982.1,5,2,29.8,1,Suburb,Excellent,324000.0
1273.8,2,3,48.9,3,Downtown,Excellent,267900.0
2075.6,3,2,4.3,1,Waterfront,Good,425900.0
1492.0,3,2,9.0,1,Suburb,Good,259300.0
1790.6,4,1,0.3,1,Suburb,Good,304600.0
2155.1,6,1,15.4,1,Downtown,Good,381400.0
1804.2,2,2,8.0,1,Downtown,Good,311800.0
1516.3,5,2,4.7,2,Rural,Good,196600.0
1728.8,4,1,3.5,2,Suburb,Good,277900.0
1742.6,2,3,15.9,2,Waterfront,Fair,346500.0
1559.5,3,1,8.1,3,Downtown,Excellent,348500.0
1631.8,3,2,3.0,1,Downtown,Good,340900.0
2839.1,6,2,17.5,2,Downtown,Good,504400.0
2164.6,2,4,12.5,1,Suburb,Excellent,398400.0
1607.9,4,2,29.4,2,Waterfront,Good,363200.0
2253.0,3,1,1.9,1,Suburb,Good,328600.0
1583.0,4,2,23.1,3,Suburb,Excellent,287500.0
2562.5,3,3,16.8,2,Rural,Excellent,348700.0
2040.3,3,4,1.8,3,Rural,Fair,331000.0
1730.3,4,2,17.8,2,Downtown,Good,327200.0
2091.0,4,2,8.7,3,Rural,Excellent,308900.0
778.9,5,4,43.5,2,Suburb,Good,165700.0
1067.6,2,1,2.3,1,Downtown,Good,209400.0
1023.9,4,2,15.4,1,Downtown,Fair,223100.0
1892.9,2,2,7.2,1,Suburb,Fair,304300.0
2926.1,3,1,47.1,0,Suburb,Good,366000.0
3250.3,3,2,6.0,1,Downtown,Good,453300.0
2214.7,3,2,49.1,1,Downtown,Excellent,371800.0
2125.5,3,3,34.8,1,Rural,Good,276900.0
629.3,6,4,4.7,3,Waterfront,Fair,292600.0
1447.3,2,2,24.4,3,Rural,Poor,147000.0
1287.9,4,3,80.0,1,Downtown,Excellent,263000.0
1396.4,3,1,4.4,1,Downtown,Good,278300.0
1690.7,2,2,8.6,1,Downtown,Good,311500.0
1493.1,2,1,11.0,1,Downtown,Excellent,314600.0
513.5,5,4,5.2,2,Suburb,Good,178200.0
2286.1,5,3,0.2,1,Suburb,Fair,355000.0
1102.7,5,3,3.7,2,Rural,Excellent,273500.0
1955.5,6,3,5.0,2,Suburb,Excellent,402200.0
3148.2,2,2,8.8,2,Downtown,Fair,494500.0
1202.4,3,4,2.8,0,Suburb,Excellent,304400.0
400.0,4,3,31.0,2,Suburb,Good,145300.0
1614.1,3,4,18.3,1,Suburb,Good,309400.0
2515.6,3,2,1.3,1,Downtown,Excellent,416200.0
3072.9,3,1,15.8,0,Suburb,Excellent,455700.0
1000.8,3,2,15.9,1,Downtown,Fair,206200.0
2122.9,3,1,46.9,1,Downtown,Fair,347400.0
1497.5,2,2,0.0,1,Rural,Fair,219900.0
1731.1,3,2,4.3,2,Rural,Good,240100.0
3518.8,3,2,39.4,2,Downtown,Poor,488100.0
823.1,3,1,40.4,1,Downtown,Good,179600.0
1964.9,2,1,19.1,0,Rural,Fair,227900.0
2104.0,4,2,21.8,2,Downtown,Good,347400.0
2505.8,1,4,1.4,0,Suburb,Poor,354400.0
1863.7,3,2,10.8,3,Downtown,Excellent,377200.0
2000.2,4,2,4.0,2,Downtown,Fair,363500.0
1545.4,3,3,3.0,1,Rural,Good,221600.0
1974.9,3,2,24.9,1,Rural,Excellent,274900.0
1576.9,4,2,2.2,0,Downtown,Good,342600.0
2204.0,3,2,9.5,1,Suburb,Fair,294700.0
1559.8,4,1,41.8,0,Downtown,Fair,219100.0
2045.1,4,4,3.1,2,Downtown,Good,405300.0
1781.0,4,1,57.2,1,Waterfront,Good,323900.0
2531.9,3,2,77.5,1,Suburb,Good,297000.0
1766.6,2,1,12.2,2,Suburb,Good,275700.0
647.5,3,1,2.8,1,Rural,Good,70600.0
2620.2,3,3,5.7,0,Rural,Good,334100.0
1211.3,3,1,8.3,0,Rural,Good,215200.0
1375.1,3,1,5.6,0,Downtown,Excellent,307500.0
1412.8,3,2,4.9,2,Downtown,Poor,238400.0
2693.4,1,1,53.8,1,Suburb,Good,342300.0
411.8,3,1,2.5,2,Suburb,Poor,101400.0
3839.5,3,3,19.8,1,Waterfront,Good,664800.0
2486.4,4,3,0.0,1,Suburb,Excellent,430200.0
1945.1,1,4,13.6,1,Waterfront,Good,438600.0
1764.3,3,3,37.1,2,Downtown,Excellent,301300.0
1985.6,5,3,5.1,1,Rural,Good,280300.0
2138.7,2,1,3.1,0,Suburb,Excellent,346000.0
2219.4,3,3,15.8,2,Waterfront,Good,464300.0
2161.1,2,3,18.7,1,Downtown,Fair,328700.0
1858.2,4,3,17.5,1,Suburb,Fair,298700.0
1671.7,3,2,5.8,2,Rural,Good,231800.0
1701.7,3,1,4.4,1,Suburb,Fair,246400.0
1673.3,3,3,46.8,2,Suburb,Good,288300.0
2537.0,5,3,38.5,1,Waterfront,Good,505500.0
2185.8,2,4,9.2,2,Suburb,Excellent,367100.0
400.0,1,1,28.1,2,Suburb,Good,60300.0
2226.3,5,1,9.0,1,Downtown,Good,377800.0
1926.6,3,1,8.3,2,Rural,Excellent,293100.0
1787.8,5,3,2.6,2,Suburb,Excellent,345800.0
1547.5,3,1,8.3,1,Suburb,Fair,257200.0
2530.7,4,1,11.6,1,Downtown,Good,423000.0
2415.9,3,4,0.3,2,Suburb,Good,415800.0
1297.6,4,1,8.8,2,Downtown,Good,244100.0
2064.6,5,3,22.8,0,Downtown,Good,402400.0
1168.4,3,2,17.1,2,Suburb,Excellent,176300.0
903.2,2,3,15.1,0,Downtown,Good,237600.0
1392.6,3,2,36.0,2,Downtown,Good,290000.0
2360.6,2,4,0.3,2,Suburb,Excellent,410200.0
2419.5,2,4,12.2,3,Downtown,Fair,446200.0
2133.5,3,1,23.2,0,Suburb,Good,299500.0
2271.3,3,1,11.7,2,Downtown,Good,383600.0
2135.5,3,2,5.9,1,Suburb,Fair,324500.0
1383.0,3,3,2.2,1,Suburb,Good,340700.0
2080.7,4,3,32.8,0,Rural,Fair,291800.0
2320.3,2,2,9.5,2,Downtown,Excellent,441400.0
2290.3,2,2,31.6,1,Downtown,Good,340600.0
2572.8,2,1,13.2,0,Downtown,Good,398400.0
2260.4,3,3,16.8,2,Suburb,Good,339800.0
2028.4,2,4,24.5,2,Waterfront,Fair,429900.0
2495.6,3,2,16.1,2,Downtown,Fair,400500.0
1782.8,3,2,7.6,3,Downtown,Good,318000.0
1226.8,4,1,10.8,1,Downtown,Good,260500.0
1694.0,1,2,24.4,3,Suburb,Good,243100.0
1315.8,4,2,7.0,2,Suburb,Good,255400.0
